country_name,country_code,year,financial_normalized_final,indicator_status
"St. Vincent and the Grenadines",VCT,2018,0.38517294,"GDP: Growing Economy | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable"
"St. Vincent and the Grenadines",VCT,2019,0.37981122,"Inflation: Price Stable | Interest Rate: High Cost | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
"St. Vincent and the Grenadines",VCT,2020,0.37099340,"Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost | Inflation: Price Stable | GDP: Weak Economy"
"St. Vincent and the Grenadines",VCT,2021,0.38535169,"GDP: Growing Economy | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable"
"St. Vincent and the Grenadines",VCT,2022,0.38791695,"Private Credit: Weak | Interest Rate: High Cost | Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak"
"St. Vincent and the Grenadines",VCT,2023,0.38584217,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
"St. Vincent and the Grenadines",VCT,2024,0.38001562,"GDP: Growing Economy | Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak"
"Sub-Saharan Africa",SSF,2015,0.27656597,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa",SSF,2016,0.27195753,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa",SSF,2017,0.27491378,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa",SSF,2018,0.27609706,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa",SSF,2019,0.27603214,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa",SSF,2020,0.26232244,"Inflation: Price Stable"
"Sub-Saharan Africa",SSF,2021,0.27786033,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa",SSF,2022,0.27688915,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa",SSF,2023,0.27484524,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa",SSF,2024,0.27782116,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa (excluding high income)",SSA,2015,0.27599885,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa (excluding high income)",SSA,2016,0.27119429,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa (excluding high income)",SSA,2017,0.27424305,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa (excluding high income)",SSA,2018,0.27568074,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa (excluding high income)",SSA,2019,0.27540767,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa (excluding high income)",SSA,2020,0.26130478,"Inflation: Price Stable"
"Sub-Saharan Africa (excluding high income)",SSA,2021,0.27771316,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa (excluding high income)",SSA,2022,0.27670412,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa (excluding high income)",SSA,2023,0.27433642,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa (excluding high income)",SSA,2024,0.27726608,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa (IDA & IBRD countries)",TSS,2015,0.27656597,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa (IDA & IBRD countries)",TSS,2016,0.27195753,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa (IDA & IBRD countries)",TSS,2017,0.27491378,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa (IDA & IBRD countries)",TSS,2018,0.27609706,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa (IDA & IBRD countries)",TSS,2019,0.27603214,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa (IDA & IBRD countries)",TSS,2020,0.26232244,"Inflation: Price Stable"
"Sub-Saharan Africa (IDA & IBRD countries)",TSS,2021,0.27786033,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa (IDA & IBRD countries)",TSS,2022,0.27688915,"Inflation: Price Stable | GDP: Growing Economy"
"Sub-Saharan Africa (IDA & IBRD countries)",TSS,2023,0.27484524,"GDP: Growing Economy | Inflation: Price Stable"
"Sub-Saharan Africa (IDA & IBRD countries)",TSS,2024,0.27782116,"Inflation: Price Stable | GDP: Growing Economy"
Sudan,SDN,2015,0.13023668,"GDP: Growing Economy"
Sudan,SDN,2016,0.13384473,"GDP: Growing Economy"
Sudan,SDN,2017,0.12746126,"GDP: Growing Economy"
Sudan,SDN,2018,0.11962069,NULL
Sudan,SDN,2019,0.12077712,"GDP: Growing Economy"
Sudan,SDN,2020,0.11742348,NULL
Sudan,SDN,2021,0.12149410,"GDP: Growing Economy"
Sudan,SDN,2022,0.12359880,"GDP: Growing Economy"
Sudan,SDN,2023,0.05775191,"GDP: Weak Economy"
Sudan,SDN,2024,0.09353172,"GDP: Weak Economy"
Suriname,SUR,2015,0.20977915,"Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost"
Suriname,SUR,2016,0.22892255,"Interest Rate: Normal Cost | GDP: Weak Economy | Private Credit: Weak | Private Credit: Weak"
Suriname,SUR,2017,0.23518426,"Private Credit: Weak | Private Credit: Weak | Interest Rate: Normal Cost | GDP: Growing Economy"
Suriname,SUR,2018,0.21488238,"GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost"
Suriname,SUR,2019,0.20313196,"Interest Rate: High Cost | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Suriname,SUR,2020,0.20104648,"Private Credit: Weak | Private Credit: Weak | Interest Rate: Normal Cost | GDP: Weak Economy"
Suriname,SUR,2021,0.23345454,"GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak | Interest Rate: Normal Cost"
Suriname,SUR,2022,0.23945457,"Interest Rate: Normal Cost | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Suriname,SUR,2023,0.22486827,"GDP: Growing Economy | Interest Rate: Normal Cost | Private Credit: Weak | Private Credit: Weak"
Suriname,SUR,2024,0.20482884,"Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy | Interest Rate: High Cost"
Sweden,SWE,2015,0.45625696,"Inflation: Price Stable | Private Credit: Average | GDP: Growing Economy | Private Credit: Average"
Sweden,SWE,2016,0.45295905,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Average | Private Credit: Average"
Sweden,SWE,2017,0.45706901,"Private Credit: Average | Private Credit: Average | GDP: Growing Economy | Inflation: Price Stable"
Sweden,SWE,2018,0.45752774,"Inflation: Price Stable | Private Credit: Average | Private Credit: Average | GDP: Growing Economy"
Sweden,SWE,2019,0.45749415,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Average | Private Credit: Average"
Sweden,SWE,2020,0.45683138,"Private Credit: Average | Private Credit: Average | GDP: Growing Economy | Inflation: Price Stable"
Sweden,SWE,2021,0.47041964,"Inflation: Price Stable | Private Credit: Average | Private Credit: Average | GDP: Growing Economy"
Sweden,SWE,2022,0.45784951,"GDP: Growing Economy | Private Credit: Average | Inflation: Price Stable | Private Credit: Average"
Sweden,SWE,2023,0.44463340,"Private Credit: Average | Private Credit: Average | GDP: Growing Economy | Inflation: Price Stable"
Sweden,SWE,2024,0.44407935,"Inflation: Price Stable | Private Credit: Average | Private Credit: Average | GDP: Growing Economy"
Switzerland,CHE,2015,0.32831144,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Switzerland,CHE,2016,0.32992678,"Inflation: Price Stable | GDP: Growing Economy | Interest Rate: High Cost"
Switzerland,CHE,2017,0.32820312,"Interest Rate: High Cost | Inflation: Price Stable | GDP: Growing Economy"
Switzerland,CHE,2018,0.33289571,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Switzerland,CHE,2019,0.32808052,"Inflation: Price Stable | GDP: Growing Economy | Interest Rate: High Cost"
Switzerland,CHE,2020,0.32017351,"Interest Rate: High Cost | Inflation: Price Stable | GDP: Growing Economy"
Switzerland,CHE,2021,0.33993241,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Switzerland,CHE,2022,0.33523861,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Switzerland,CHE,2023,0.32727589,"Inflation: Price Stable | Interest Rate: High Cost | GDP: Growing Economy"
Switzerland,CHE,2024,0.32945593,"GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Tajikistan,TJK,2015,0.13974250,"GDP: Growing Economy"
Tajikistan,TJK,2016,0.14177781,"GDP: Growing Economy"
Tajikistan,TJK,2017,0.14224038,"GDP: Growing Economy"
Tajikistan,TJK,2018,0.14339681,"GDP: Growing Economy"
Tajikistan,TJK,2019,0.14293424,"GDP: Growing Economy"
Tajikistan,TJK,2020,0.13599568,"GDP: Growing Economy"
Tajikistan,TJK,2021,0.14755994,"GDP: Growing Economy"
Tajikistan,TJK,2022,0.14432195,"GDP: Growing Economy"
Tajikistan,TJK,2023,0.14501580,"GDP: Growing Economy"
Tajikistan,TJK,2024,0.14524709,"GDP: Growing Economy"
Tanzania,TZA,2015,0.29923319,"Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak"
Tanzania,TZA,2016,0.29971253,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
Tanzania,TZA,2017,0.29850074,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Tanzania,TZA,2018,0.29582066,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
Tanzania,TZA,2019,0.29644152,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Tanzania,TZA,2020,0.28741298,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
Tanzania,TZA,2021,0.29340923,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Tanzania,TZA,2022,0.29680421,"Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable"
Tanzania,TZA,2023,0.29990259,"Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Tanzania,TZA,2024,0.30175628,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Thailand,THA,2015,0.53741959,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Average | Private Credit: Average | Interest Rate: High Cost"
Thailand,THA,2016,0.53589054,"Interest Rate: High Cost | GDP: Growing Economy | Inflation: Price Stable | Private Credit: Average | Private Credit: Average"
Thailand,THA,2017,0.53438510,"Private Credit: Average | Private Credit: Average | GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Thailand,THA,2018,0.53330433,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Average | Private Credit: Average | Interest Rate: High Cost"
Thailand,THA,2019,0.52711608,"Interest Rate: High Cost | GDP: Growing Economy | Inflation: Price Stable | Private Credit: Average | Private Credit: Average"
Thailand,THA,2020,0.53049175,"Private Credit: Average | Private Credit: Average | GDP: Weak Economy | Interest Rate: High Cost | Inflation: Price Stable"
Thailand,THA,2021,0.55692461,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Average | Private Credit: Average | Interest Rate: High Cost"
Thailand,THA,2022,0.55284680,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Average | Private Credit: Average"
Thailand,THA,2023,0.53918287,"GDP: Growing Economy | Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Average | Private Credit: Average"
Thailand,THA,2024,0.53414621,"Private Credit: Average | Private Credit: Average | GDP: Growing Economy | Interest Rate: High Cost | Inflation: Price Stable"
Timor-Leste,TLS,2015,0.34157446,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | GDP: Growing Economy | Private Credit: Weak"
Timor-Leste,TLS,2016,0.33308034,"GDP: Growing Economy | Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak"
Timor-Leste,TLS,2017,0.32367467,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | Interest Rate: High Cost"
Timor-Leste,TLS,2018,0.32692399,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Timor-Leste,TLS,2019,0.38662658,"GDP: Growing Economy | Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak"
Timor-Leste,TLS,2020,0.36724536,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy | Interest Rate: High Cost"
Timor-Leste,TLS,2021,0.38291741,"Interest Rate: Normal Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Timor-Leste,TLS,2022,0.29244037,"GDP: Weak Economy | Private Credit: Weak | Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak"
Timor-Leste,TLS,2023,0.26504485,"Private Credit: Weak | Private Credit: Weak | GDP: Weak Economy | Interest Rate: High Cost | Inflation: Price Stable"
Timor-Leste,TLS,2024,0.33705277,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Weak Economy"
Togo,TGO,2015,0.31929687,"Private Credit: Weak | GDP: Growing Economy | Private Credit: Weak | Inflation: Price Stable"
Togo,TGO,2016,0.31862548,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Togo,TGO,2017,0.31793274,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
Togo,TGO,2018,0.31645321,"GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable"
Togo,TGO,2019,0.31652044,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Togo,TGO,2020,0.30875764,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | GDP: Growing Economy"
Togo,TGO,2021,0.31373147,"GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable"
Togo,TGO,2022,0.31546180,"Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak"
Togo,TGO,2023,0.31543261,"GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable"
Togo,TGO,2024,0.31625317,"Inflation: Price Stable | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Tonga,TON,2015,0.24335926,"Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak"
Tonga,TON,2016,0.24439145,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Tonga,TON,2017,0.24651850,"Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost | Inflation: Price Stable"
Tonga,TON,2018,0.24948679,"Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost"
Tonga,TON,2019,0.25004297,"Interest Rate: High Cost | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Tonga,TON,2020,0.24251229,"Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost | Inflation: Price Stable"
Tonga,TON,2021,0.24088777,"Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost"
Tonga,TON,2022,0.24637020,"Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Tonga,TON,2023,0.24587782,"Inflation: Price Stable | Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak"
Tonga,TON,2024,0.24677362,"Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | Interest Rate: High Cost"
"Trinidad and Tobago",TTO,2015,0.34491797,"Interest Rate: High Cost | Private Credit: Weak | GDP: Growing Economy | Private Credit: Weak | Inflation: Price Stable"
"Trinidad and Tobago",TTO,2016,0.34597680,"Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost | GDP: Weak Economy"
"Trinidad and Tobago",TTO,2017,0.36375740,"GDP: Weak Economy | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | Interest Rate: High Cost"
"Trinidad and Tobago",TTO,2018,0.36703252,"Interest Rate: High Cost | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable"
"Trinidad and Tobago",TTO,2019,0.36914684,"Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost | GDP: Growing Economy"
"Trinidad and Tobago",TTO,2020,0.35807700,"GDP: Weak Economy | Private Credit: Weak | Private Credit: Weak | Inflation: Price Stable | Interest Rate: High Cost"
"Trinidad and Tobago",TTO,2021,0.38889988,"Interest Rate: Normal Cost | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable"
"Trinidad and Tobago",TTO,2022,0.38497465,"Private Credit: Weak | Private Credit: Weak | Interest Rate: Normal Cost | Inflation: Price Stable | GDP: Growing Economy"
"Trinidad and Tobago",TTO,2023,0.36196742,"GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak | Interest Rate: High Cost | Inflation: Price Stable"
"Trinidad and Tobago",TTO,2024,0.38890511,"Inflation: Price Stable | Interest Rate: High Cost | GDP: Growing Economy | Private Credit: Weak | Private Credit: Weak"
Tunisia,TUN,2015,0.35176888,"Inflation: Price Stable | Private Credit: Weak | GDP: Growing Economy | Private Credit: Weak"
Tunisia,TUN,2016,0.35539610,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Tunisia,TUN,2017,0.36088690,"Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy | Inflation: Price Stable"
Tunisia,TUN,2018,0.35922314,"Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Tunisia,TUN,2019,0.35104188,"GDP: Growing Economy | Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak"
Tunisia,TUN,2020,0.33888808,"Private Credit: Weak | Private Credit: Weak | GDP: Weak Economy | Inflation: Price Stable"
Tunisia,TUN,2021,0.36638032,"Inflation: Price Stable | Private Credit: Weak | Private Credit: Weak | GDP: Growing Economy"
Tunisia,TUN,2022,0.36267014,"GDP: Growing Economy | Private Credit: Weak | Inflation: Price Stable | Private Credit: Weak"
